IdSensore,Tipologia,IdTipologia,UnitaMisura,DataMinimaRT,DataMinimaPubblicazione,DataMassimaRT,UTM Nord,UTM Est,Quota,idStazione,Nome,Provincia,Comune,_lon_wgs84,_lat_wgs84
9087,Livello Idrometrico,1,cm,20/07/2004,01/01/2025,31/08/2026,5059567,485026,274,1206,Cavaria con Premezzo v. Cantalupa,VA,Cavaria con Premezzo,8.80769106818187,45.6894933756655
9108,Precipitazione,2,mm,01/01/2004,,31/08/2026,4975743,521751,455,1201,Canevino ,PV,Canevino,9.275661821158844,44.93478645163805
9110,Precipitazione,2,mm,01/01/2004,,31/08/2026,5058312,530261,234,1234,Osnago ,LC,Osnago,9.388556066735124,45.67769842394154
9116,Precipitazione,2,mm,01/01/2004,,31/08/2026,5059567,485026,274,1206,Cavaria con Premezzo v. Cantalupa,VA,Cavaria con Premezzo,8.80769106818187,45.6894933756655
9334,Velocità Vento,9,m/s,16/05/2004,,03/08/2015,5020197,533381,80,635,Tavazzano con Villavesco Enel,LO,Tavazzano con Villavesco,9.426020580921705,45.33448678693725
9341,Precipitazione,2,mm,22/11/2004,,31/08/2026,5035847,511082,122,503,Milano P.zza Zavattari,MI,Milano,9.141786267186678,45.47606340510506
9396,Umidità Relativa,11,%,17/12/2008,,31/08/2026,4975743,521751,455,1201,Canevino ,PV,Canevino,9.275661821158844,44.93478645163805
9862,Direzione Vento,10,°,28/07/2005,,31/08/2026,4987407,493238,74,672,Cornale v.Libertà,PV,Cornale,8.914144585539889,45.040085573889876
9863,Precipitazione,2,mm,28/07/2005,,31/08/2026,4987407,493238,74,672,Cornale v.Libertà,PV,Cornale,8.914144585539889,45.040085573889876
9865,Radiazione Globale,12,W/m²,29/07/2005,,31/08/2026,4987407,493238,74,672,Cornale v.Libertà,PV,Cornale,8.914144585539889,45.040085573889876
9868,Temperatura,3,°C,28/07/2005,,31/08/2026,4987407,493238,74,672,Cornale v.Libertà,PV,Cornale,8.914144585539889,45.040085573889876
9869,Umidità Relativa,11,%,28/07/2005,,31/08/2026,4987407,493238,74,672,Cornale v.Libertà,PV,Cornale,8.914144585539889,45.040085573889876
10373,Precipitazione,2,mm,13/08/2007,,31/08/2026,5051773,481053,215,687,Ferno v.Di Dio,VA,Ferno,8.7569704454534,45.61924377995491
10551,Temperatura,3,°C,06/07/2010,,31/08/2026,5052646,502058,212,554,Saronno v.Santuario,VA,Saronno,9.026401379770977,45.62735705274621
10552,Umidità Relativa,11,%,06/07/2010,,31/08/2026,5052646,502058,212,554,Saronno v.Santuario,VA,Saronno,9.026401379770977,45.62735705274621
10553,Direzione Vento,10,°,06/07/2010,,31/08/2026,5052646,502058,212,554,Saronno v.Santuario,VA,Saronno,9.026401379770977,45.62735705274621
10554,Precipitazione,2,mm,06/07/2010,,31/08/2026,5052646,502058,212,554,Saronno v.Santuario,VA,Saronno,9.026401379770977,45.62735705274621
10556,Radiazione Globale,12,W/m²,06/07/2010,,31/08/2026,5052646,502058,212,554,Saronno v.Santuario,VA,Saronno,9.026401379770977,45.62735705274621
10557,Velocità Vento,9,m/s,06/07/2010,,31/08/2026,5052646,502058,212,554,Saronno v.Santuario,VA,Saronno,9.026401379770977,45.62735705274621
10788,Velocità Vento,9,m/s,05/07/2022,,31/08/2026,4987406,493238,74,672,Cornale v.Libertà,PV,Cornale,8.914144599002396,45.04007657203634
10789,Livello Idrometrico,1,cm,15/09/2022,01/01/2025,31/08/2026,5010576,474620,109,125,Castello d'Agogna ,PV,Castello d'Agogna,8.676581801223154,45.24822028768897
11131,Velocità Vento,9,m/s,28/08/2002,,31/08/2026,5013018,544138,67,123,Cavenago d'Adda ,LO,Cavenago d'Adda,9.562659972530183,45.269273960535536
11132,Direzione Vento,10,°,04/09/2011,,31/08/2026,5013018,544138,67,123,Cavenago d'Adda ,LO,Cavenago d'Adda,9.562659972530183,45.269273960535536
11734,Velocità Vento,9,m/s,27/06/2001,,31/08/2026,5002165,538425,140,102,San Colombano al Lambro ,MI,San Colombano al Lambro,9.488996837896533,45.171918959016494
11741,Velocità Vento,9,m/s,29/09/2005,,31/08/2026,5018600,520938,88,114,Landriano Cascina Marianna,PV,Landriano,9.267153114774574,45.32059361110782
11750,Velocità Vento,9,m/s,09/06/1993,,31/08/2026,5032417,540720,102,137,Rivolta d'Adda Ist. Spallanzani,CR,Rivolta d'Adda,9.520689006967055,45.44409052331862
11818,Velocità Vento,9,m/s,27/01/2012,,31/08/2026,5043898,488082,182,148,Arconate SMR,MI,Arconate,8.84732192921624,45.548517357426675
12712,Direzione Vento,10,°,22/05/2020,,31/08/2026,5010270,476207,106,125,Castello d'Agogna ,PV,Castello d'Agogna,8.69681935493543,45.24552133117178
12713,Velocità Vento,9,m/s,21/05/2020,,31/08/2026,5010270,476207,106,125,Castello d'Agogna ,PV,Castello d'Agogna,8.69681935493543,45.24552133117178
12716,Temperatura,3,°C,11/08/2020,,31/08/2026,5012143,501719,95,1899,Bereguardo Fornasetta,PV,Bereguardo,9.021910873269457,45.26278148198974
12719,Umidità Relativa,11,%,11/08/2020,,31/08/2026,5012143,501719,95,1899,Bereguardo Fornasetta,PV,Bereguardo,9.021910873269457,45.26278148198974
12720,Direzione Vento,10,°,16/08/2020,,31/08/2026,5012143,501719,95,1899,Bereguardo Fornasetta,PV,Bereguardo,9.021910873269457,45.26278148198974
12722,Velocità Vento,9,m/s,16/08/2020,,31/08/2026,5012143,501719,95,1899,Bereguardo Fornasetta,PV,Bereguardo,9.021910873269457,45.26278148198974
12724,Precipitazione,2,mm,11/08/2020,,31/08/2026,5012143,501719,95,1899,Bereguardo Fornasetta,PV,Bereguardo,9.021910873269457,45.26278148198974
12755,Temperatura,3,°C,25/11/2020,,01/09/2026,5048372,519174,173,1510,Monza v.Monte Generoso,MB,Monza,9.245807488805253,45.588625528036445
12756,Umidità Relativa,11,%,25/11/2020,,01/09/2026,5048372,519174,173,1510,Monza v.Monte Generoso,MB,Monza,9.245807488805253,45.588625528036445
12757,Temperatura,3,°C,25/11/2020,,01/09/2026,5050479,496327,215,1511,Rescaldina ,MI,Rescaldina,8.952896675533205,45.60784533498041
12758,Umidità Relativa,11,%,25/11/2020,,01/09/2026,5050479,496327,215,1511,Rescaldina ,MI,Rescaldina,8.952896675533205,45.60784533498041
12759,Temperatura,3,°C,25/11/2020,,01/09/2026,5042449,500406,160,1512,Pogliano Milanese ,MI,Pogliano Milanese,9.005199956067525,45.535576719257335
12760,Umidità Relativa,11,%,24/11/2020,,01/09/2026,5042449,500406,160,1512,Pogliano Milanese ,MI,Pogliano Milanese,9.005199956067525,45.535576719257335
14113,Velocità Vento,9,m/s,09/03/2012,,31/08/2026,5043257,516051,142,147,Cinisello Balsamo Parco Nord,MI,Cinisello Balsamo,9.205603412149348,45.5426646784088
14121,Precipitazione,2,mm,02/04/2012,,31/08/2026,5037538,515199,124,1327,Milano v.Rosellini,MI,Milano,9.194512447247249,45.49120675554676
14160,Velocità Vento,9,m/s,07/05/2012,,25/08/2020,5014273,499104,100,140,Motta Visconti SMR,MI,Motta Visconti,8.988575477376283,45.28195619871089
14301,Livello Idrometrico,1,cm,16/10/2012,01/01/2025,31/08/2026,5010486,489275,101,1348,Gambolò via Roma,PV,Gambolò,8.863332007025113,45.24778629210686
14304,Livello Idrometrico,1,cm,23/10/2012,01/01/2025,31/08/2026,5035962,538944,106,1349,Rivolta d'Adda SP 4,CR,Rivolta d'Adda,9.49826104547094,45.47609982669456
14310,Livello Idrometrico,1,cm,16/11/2012,01/01/2025,31/08/2026,5016386,529850,74,1351,Salerano sul Lambro SP115,LO,Salerano sul Lambro,9.38072792854167,45.300342308446446
14627,Umidità Relativa,11,%,10/04/2013,,31/08/2026,5059567,485026,274,1206,Cavaria con Premezzo v. Cantalupa,VA,Cavaria con Premezzo,8.80769106818187,45.6894933756655
14712,Precipitazione,2,mm,13/10/2014,,31/08/2026,5053559,523312,180,868,Lesmo Peregallo,MB,Lesmo,9.299103363640635,45.635186403441935
14741,Precipitazione,2,mm,24/02/2015,,31/08/2026,5040479,506867,143,1546,Rho Scalo Fiorenza - Prato,MI,Rho,9.087923300302444,45.51781084680174
14742,Temperatura,3,°C,24/02/2015,,31/08/2026,5040479,506867,143,1546,Rho Scalo Fiorenza - Prato,MI,Rho,9.087923300302444,45.51781084680174
14745,Umidità Relativa,11,%,24/02/2015,,31/08/2026,5040479,506867,143,1546,Rho Scalo Fiorenza - Prato,MI,Rho,9.087923300302444,45.51781084680174
14748,Direzione Vento,10,°,24/02/2015,,31/08/2026,5040421,507155,143,1547,Rho Scalo Fiorenza - Tetto,MI,Rho,9.091609926370024,45.51728588548616
14749,Velocità Vento,9,m/s,24/02/2015,,31/08/2026,5040421,507155,143,1547,Rho Scalo Fiorenza - Tetto,MI,Rho,9.091609926370024,45.51728588548616
17418,Velocità Vento,9,m/s,22/03/2018,,31/08/2026,4987916,517630,77,1862,Broni ,PV,Broni,9.223860816958007,45.044480393447785
17419,Direzione Vento,10,°,22/03/2018,,31/08/2026,4987916,517630,77,1862,Broni ,PV,Broni,9.223860816958007,45.044480393447785
17429,Radiazione Globale,12,W/m²,22/03/2018,,31/08/2026,4987916,517630,77,1862,Broni ,PV,Broni,9.223860816958007,45.044480393447785
17432,Temperatura,3,°C,22/03/2018,,31/08/2026,4987916,517630,77,1862,Broni ,PV,Broni,9.223860816958007,45.044480393447785
17435,Umidità Relativa,11,%,22/03/2018,,31/08/2026,4987916,517630,77,1862,Broni ,PV,Broni,9.223860816958007,45.044480393447785
17437,Precipitazione,2,mm,22/03/2018,,31/08/2026,4987916,517630,77,1862,Broni ,PV,Broni,9.223860816958007,45.044480393447785
17448,Livello Idrometrico,1,cm,12/10/2018,,31/08/2026,5037842,540270,105,1870,Rivolta d'Adda Monfalcone,CR,Rivolta d'Adda,9.515379878482676,45.49294606210884
17479,Radiazione Globale,12,W/m²,28/12/2018,,31/08/2026,5026799,491367,115,1873,Abbiategrasso Strada Casalina,MI,Abbiategrasso,8.889705636733675,45.39465495025234
17481,Velocità Vento,9,m/s,28/12/2018,,31/08/2026,5026799,491367,115,1873,Abbiategrasso Strada Casalina,MI,Abbiategrasso,8.889705636733675,45.39465495025234
17483,Direzione Vento,10,°,27/12/2018,,31/08/2026,5026799,491367,115,1873,Abbiategrasso Strada Casalina,MI,Abbiategrasso,8.889705636733675,45.39465495025234
17487,Precipitazione,2,mm,13/11/2018,,31/08/2026,5033848,488617,137,1874,Magenta cascina Mainaga,MI,Magenta,8.854408992642734,45.458065243816364
17488,Temperatura,3,°C,30/10/2018,,31/08/2026,5033844,488621,137,1874,Magenta cascina Mainaga,MI,Magenta,8.854460245957537,45.458029304321016
17491,Umidità Relativa,11,%,30/10/2018,,31/08/2026,5033844,488621,137,1874,Magenta cascina Mainaga,MI,Magenta,8.854460245957537,45.458029304321016
17498,Livello Idrometrico,1,cm,19/11/2018,01/01/2025,31/08/2026,5024991,515066,98,1875,Opera Ponte Matteotti,MI,Opera,9.192426151446817,45.37827173511769
17501,Radiazione Globale,12,W/m²,21/10/2018,,31/08/2026,5003026,511523,71,817,Pavia SS 35,PV,Pavia,9.146664116232387,45.18062204522981
17502,Velocità Vento,9,m/s,21/10/2018,,31/08/2026,5003026,511523,71,817,Pavia SS 35,PV,Pavia,9.146664116232387,45.18062204522981
17504,Direzione Vento,10,°,21/10/2018,,31/08/2026,5003026,511523,71,817,Pavia SS 35,PV,Pavia,9.146664116232387,45.18062204522981
17572,Precipitazione,2,mm,05/12/2018,,31/08/2026,4996463,484923,84,1880,Lomello Cantona,PV,Lomello,8.808299136909946,45.121477251711994
17573,Temperatura,3,°C,05/12/2018,,31/08/2026,4996463,484923,84,1880,Lomello Cantona,PV,Lomello,8.808299136909946,45.121477251711994
17578,Livello Idrometrico,1,cm,14/12/2018,01/01/2025,31/08/2026,4990048,490350,76,1881,Mezzana Bigli Passerella,PV,Mezzana Bigli,8.877425675828277,45.063825940009366
18261,Livello Idrometrico,1,cm,29/07/2018,01/01/2025,31/08/2026,5004817,524815,73,1864,Vistarino ,PV,Vistarino,9.315931251685125,45.19640116679922
19004,Velocità Vento,9,m/s,23/09/2013,,31/08/2026,5035847,511082,122,503,Milano P.zza Zavattari,MI,Milano,9.141786267186678,45.47606340510506
19007,Velocità Vento,9,m/s,25/03/2014,,01/09/2026,5035365,514782,122,620,Milano v.Brera,MI,Milano,9.189110383708865,45.47165629325016
19010,Velocità Vento,9,m/s,12/11/2013,,30/10/2020,5055150,477613,210,559,Somma Lombardo v.Facchinetti,VA,Somma Lombardo,8.712691458284754,45.64953712729971
19016,Velocità Vento,9,m/s,31/10/2013,,23/10/2014,5057636,518272,250,512,Carate Brianza v.De Gasperi,MB,Carate Brianza,9.234591699392151,45.672033734873644
19019,Velocità Vento,9,m/s,29/10/2013,,01/09/2026,5038105,514918,129,501,Milano v.Marche,MI,Milano,9.190933555313649,45.49631644365817
19042,Velocità Vento,9,m/s,12/11/2013,,10/12/2018,5048975,479783,204,557,Lonate Pozzolo v.Veneto,VA,Lonate Pozzolo,8.740796576539166,45.59402351711583
19045,Velocità Vento,9,m/s,11/11/2013,,31/08/2026,5051773,481053,215,687,Ferno v.Di Dio,VA,Ferno,8.7569704454534,45.61924377995491
19051,Velocità Vento,9,m/s,26/11/2013,,10/12/2018,5050810,488313,222,555,Busto Arsizio v.Magenta,VA,Busto Arsizio,8.850115752092051,45.610736040019866
19058,Velocità Vento,9,m/s,31/10/2013,,31/08/2026,5031403,507619,119,525,Corsico v.le Italia,MI,Corsico,9.097410841871486,45.43610851010621
19061,Velocità Vento,9,m/s,30/10/2013,,19/03/2026,5019010,510543,97,535,Lacchiarella v.Molise,MI,Lacchiarella,9.134530024291461,45.324517397825694
19106,Velocità Vento,9,m/s,30/01/2014,,31/08/2026,5052072,547691,182,596,Osio Sotto v.per Levate,BG,Osio Sotto,9.61173782181245,45.62055567940286
19148,Velocità Vento,9,m/s,25/11/2013,,31/08/2026,5053519,543342,190,595,Filago v.Don Milani,BG,Filago,9.556084255790937,45.633864509087935
19242,Velocità Vento,9,m/s,03/03/2014,,31/08/2026,5035546,517377,122,502,Milano v.Juvara,MI,Milano,9.222315138737498,45.4732257085843
19373,Precipitazione,2,mm,11/07/2016,,31/08/2026,5035365,514782,122,620,Milano v.Brera,MI,Milano,9.189110383708865,45.47165629325016
19374,Radiazione Globale,12,W/m²,08/07/2016,,31/08/2026,5035365,514782,122,620,Milano v.Brera,MI,Milano,9.189110383708865,45.47165629325016
19426,Temperatura,3,°C,11/10/2017,,31/08/2026,5059052,513843,255,1657,Mariano Comense campo sportivo,CO,Mariano Comense,9.177769051025935,45.68488149189457
19427,Umidità Relativa,11,%,11/10/2017,,31/08/2026,5059052,513843,255,1657,Mariano Comense campo sportivo,CO,Mariano Comense,9.177769051025935,45.68488149189457
19428,Precipitazione,2,mm,11/10/2017,,31/08/2026,5059052,513843,255,1657,Mariano Comense campo sportivo,CO,Mariano Comense,9.177769051025935,45.68488149189457
19430,Radiazione Globale,12,W/m²,11/10/2017,,31/08/2026,5059052,513843,255,1657,Mariano Comense campo sportivo,CO,Mariano Comense,9.177769051025935,45.68488149189457
19434,Velocità Vento,9,m/s,10/10/2017,,31/08/2026,5059052,513843,255,1657,Mariano Comense campo sportivo,CO,Mariano Comense,9.177769051025935,45.68488149189457
19436,Direzione Vento,10,°,10/10/2017,,31/08/2026,5059052,513843,255,1657,Mariano Comense campo sportivo,CO,Mariano Comense,9.177769051025935,45.68488149189457
22029,Livello Idrometrico,1,cm,05/02/2020,01/01/2025,31/08/2026,5020910,490632,94,886,Vigevano SS494,PV,Vigevano,8.880427106332506,45.34163669562021
22272,Precipitazione,2,mm,25/07/2023,,31/08/2026,5054459,511342,208,1912,Seveso via Europa Unita,MB,Seveso,9.145544656798888,45.64358606305591
22307,Livello Idrometrico,1,cm,28/07/2023,01/01/2025,01/09/2026,5054310,511320,208,1913,Seveso corso Isonzo,MB,Seveso,9.14525887983415,45.642245291167164
22589,Precipitazione,2,mm,30/12/2025,,31/08/2026,5044950,530056,154,1985,CAPONAGO Casello idraulico,MB,Caponago,9.385099746543872,45.55743938389851
22590,Temperatura,3,°C,30/12/2025,,31/08/2026,5044950,530056,154,1985,CAPONAGO Casello idraulico,MB,Caponago,9.385099746543872,45.55743938389851
22593,Umidità Relativa,11,%,30/12/2025,,31/08/2026,5044950,530056,154,1985,CAPONAGO Casello idraulico,MB,Caponago,9.385099746543872,45.55743938389851
22594,Radiazione Globale,12,W/m²,30/12/2025,,31/08/2026,5044950,530056,154,1985,CAPONAGO Casello idraulico,MB,Caponago,9.385099746543872,45.55743938389851
30523,Livello Idrometrico,1,cm,25/09/2014,01/01/2025,31/08/2026,5046729,503760,160,1508,Lainate SP 109,MI,Lainate,9.04819013582039,45.574091162545265
30525,Precipitazione,2,mm,21/05/2014,,31/08/2026,5047745,512305,170,1509,Paderno Dugnano Palazzolo Parco Borghetto,MI,Paderno Dugnano,9.157732676006358,45.583137460555825
30533,Precipitazione,2,mm,26/09/2014,,31/08/2026,5048372,519174,173,1510,Monza v.Monte Generoso,MB,Monza,9.245807488805253,45.588625528036445
30536,Precipitazione,2,mm,26/09/2014,,31/08/2026,5050479,496327,215,1511,Rescaldina ,MI,Rescaldina,8.952896675533205,45.60784533498041
30539,Precipitazione,2,mm,26/09/2014,,31/08/2026,5042449,500406,160,1512,Pogliano Milanese ,MI,Pogliano Milanese,9.005199956067525,45.535576719257335
